date,Available,Charging,Passive,Other
2021-02-26 07:30:00,143,19,13,96
2021-02-26 07:45:00,143,20,13,96
2021-02-26 08:00:00,142,21,12,96
2021-02-26 08:15:00,142,22,13,94
2021-02-26 08:30:00,142,22,13,94
2021-02-26 08:45:00,142,22,13,94
2021-02-26 09:00:00,140,24,14,93
2021-02-26 09:15:00,139,25,14,92
2021-02-26 09:30:00,139,26,14,91
2021-02-26 09:45:00,139,27,14,91
2021-02-26 10:00:00,137,27,15,91
2021-02-26 10:15:00,137,27,15,91
2021-02-26 10:30:00,137,27,15,91
2021-02-26 10:45:00,137,27,15,91
2021-02-26 11:00:00,136,30,15,90
2021-02-26 11:15:00,136,30,15,90
2021-02-26 11:30:00,136,30,15,90
2021-02-26 11:45:00,136,30,15,90
2021-02-26 12:00:00,136,29,16,90
2021-02-26 12:15:00,136,29,16,90
2021-02-26 12:30:00,136,29,16,90
2021-02-26 12:45:00,136,29,16,90
2021-02-26 13:00:00,138,28,15,90
2021-02-26 13:15:00,138,27,15,90
2021-02-26 13:30:00,138,27,15,90
2021-02-26 13:45:00,139,27,15,90
2021-02-26 14:00:00,136,27,16,91
2021-02-26 14:15:00,137,27,16,91
2021-02-26 14:30:00,137,27,16,91
2021-02-26 14:45:00,137,27,16,91
2021-02-26 15:00:00,139,27,15,91
2021-02-26 15:15:00,139,27,15,91
2021-02-26 15:30:00,139,27,15,91
2021-02-26 15:45:00,139,27,15,91
2021-02-26 16:00:00,144,23,14,90
2021-02-26 16:15:00,145,22,14,90
2021-02-26 16:30:00,145,22,14,90
2021-02-26 16:45:00,145,22,14,90
2021-02-26 17:00:00,146,20,12,92
2021-02-26 17:15:00,147,20,12,92
2021-02-26 17:30:00,147,19,12,93
2021-02-26 17:45:00,147,19,12,93
2021-02-26 18:00:00,145,20,13,94
2021-02-26 18:15:00,144,20,13,94
2021-02-26 18:30:00,144,20,12,94
2021-02-26 18:45:00,144,20,12,95
2021-02-26 19:00:00,143,21,12,95
2021-02-26 19:15:00,142,22,11,95
2021-02-26 19:30:00,140,23,11,97
2021-02-26 19:45:00,140,23,11,97
2021-02-26 20:00:00,138,25,10,99
2021-02-26 20:15:00,138,24,10,99
2021-02-26 20:30:00,137,24,10,100
2021-02-26 20:45:00,137,24,10,100
2021-02-26 21:00:00,138,23,10,101
2021-02-26 21:15:00,138,23,10,100
2021-02-26 21:30:00,137,23,10,100
2021-02-26 21:45:00,137,23,11,101
2021-02-26 22:00:00,137,22,11,101
2021-02-26 22:15:00,137,22,11,101
2021-02-26 22:30:00,137,22,11,102
2021-02-26 22:45:00,136,21,11,102
2021-02-26 23:00:00,136,21,12,102
2021-02-26 23:15:00,137,20,12,102
2021-02-26 23:30:00,136,19,13,102
2021-02-26 23:45:00,137,19,13,102
2021-02-27 00:00:00,130,24,11,106
2021-02-27 00:15:00,130,24,12,106
2021-02-27 00:30:00,130,23,12,106
2021-02-27 00:45:00,130,22,12,107
2021-02-27 01:00:00,130,22,12,107
2021-02-27 01:15:00,131,22,12,106
2021-02-27 01:30:00,130,22,12,107
2021-02-27 01:45:00,131,21,12,107
2021-02-27 02:00:00,131,21,13,107
2021-02-27 02:15:00,131,20,13,107
2021-02-27 02:30:00,131,20,13,107
2021-02-27 02:45:00,132,19,13,107
2021-02-27 03:00:00,132,19,13,107
2021-02-27 03:15:00,133,18,13,107
2021-02-27 03:30:00,134,17,14,107
2021-02-27 03:45:00,135,16,14,106
2021-02-27 04:00:00,135,15,14,107
2021-02-27 04:15:00,136,14,14,107
2021-02-27 04:30:00,136,14,14,107
2021-02-27 04:45:00,137,13,14,107
2021-02-27 05:00:00,139,12,15,105
2021-02-27 05:15:00,138,13,15,105
2021-02-27 05:30:00,138,13,15,105
2021-02-27 05:45:00,138,14,15,105
2021-02-27 06:00:00,135,16,16,104
2021-02-27 06:15:00,135,17,16,104
2021-02-27 06:30:00,135,17,16,103
2021-02-27 06:45:00,135,18,16,103
2021-02-27 07:00:00,140,15,13,103
2021-02-27 07:15:00,141,14,13,102
2021-02-27 07:30:00,141,15,13,101
2021-02-27 07:45:00,141,16,13,101
2021-02-27 08:00:00,141,17,12,101
2021-02-27 08:15:00,142,17,13,100
2021-02-27 08:30:00,142,17,13,99
2021-02-27 08:45:00,141,18,13,99
2021-02-27 09:00:00,138,20,14,98
2021-02-27 09:15:00,138,22,14,97
2021-02-27 09:30:00,138,22,14,96
2021-02-27 09:45:00,137,23,14,96
2021-02-27 10:00:00,135,25,15,96
2021-02-27 10:15:00,135,25,15,96
2021-02-27 10:30:00,135,25,15,96
2021-02-27 10:45:00,135,25,15,96
2021-02-27 11:00:00,136,24,15,95
2021-02-27 11:15:00,136,24,15,95
2021-02-27 11:30:00,136,24,15,95
2021-02-27 11:45:00,136,24,15,95
2021-02-27 12:00:00,135,25,15,96
2021-02-27 12:15:00,136,25,15,95
2021-02-27 12:30:00,136,25,15,95
2021-02-27 12:45:00,136,25,15,95
2021-02-27 13:00:00,137,24,14,95
2021-02-27 13:15:00,138,24,14,95
2021-02-27 13:30:00,138,24,14,95
2021-02-27 13:45:00,137,24,14,95
2021-02-27 14:00:00,135,25,15,96
2021-02-27 14:15:00,135,25,16,95
2021-02-27 14:30:00,135,25,16,96
2021-02-27 14:45:00,135,25,15,96
2021-02-27 15:00:00,138,25,14,94
2021-02-27 15:15:00,138,24,14,94
2021-02-27 15:30:00,138,24,14,94
2021-02-27 15:45:00,138,24,14,95
2021-02-27 16:00:00,140,23,13,95
2021-02-27 16:15:00,141,22,13,95
2021-02-27 16:30:00,141,22,13,95
2021-02-27 16:45:00,142,21,13,95
2021-02-27 17:00:00,146,16,12,97
2021-02-27 17:15:00,146,16,12,97
2021-02-27 17:30:00,146,16,12,98
2021-02-27 17:45:00,146,16,11,98
2021-02-27 18:00:00,142,18,12,98
2021-02-27 18:15:00,142,18,13,98
2021-02-27 18:30:00,142,18,12,99
2021-02-27 18:45:00,142,18,12,99
2021-02-27 19:00:00,141,19,12,100
2021-02-27 19:15:00,140,20,11,100
2021-02-27 19:30:00,139,21,11,101
2021-02-27 19:45:00,139,21,11,101
2021-02-27 20:00:00,136,23,9,103
2021-02-27 20:15:00,136,22,9,103
2021-02-27 20:30:00,136,22,9,104
2021-02-27 20:45:00,136,22,9,104
2021-02-27 21:00:00,136,20,9,105
2021-02-27 21:15:00,137,20,10,104
2021-02-27 21:30:00,136,21,10,104
2021-02-27 21:45:00,135,20,10,105
2021-02-27 22:00:00,135,20,10,105
2021-02-27 22:15:00,135,20,11,105
2021-02-27 22:30:00,135,19,11,105
2021-02-27 22:45:00,135,19,11,106
2021-02-27 23:00:00,135,19,11,106
2021-02-27 23:15:00,135,17,12,106
2021-02-27 23:30:00,135,18,12,106
2021-02-27 23:45:00,136,18,12,106
2021-02-28 00:00:00,136,21,8,106
2021-02-28 00:15:00,136,21,8,106
2021-02-28 00:30:00,136,21,9,106
2021-02-28 00:45:00,135,20,9,107
2021-02-28 01:00:00,136,20,9,107
2021-02-28 01:15:00,136,20,9,107
2021-02-28 01:30:00,136,19,9,107
2021-02-28 01:45:00,136,19,9,107
2021-02-28 02:00:00,136,18,9,107
2021-02-28 02:15:00,137,18,9,107
2021-02-28 02:30:00,137,18,9,107
2021-02-28 02:45:00,137,17,10,107
2021-02-28 03:00:00,137,17,10,107
2021-02-28 03:15:00,138,16,10,107
2021-02-28 03:30:00,139,15,10,107
2021-02-28 03:45:00,140,14,10,107
2021-02-28 04:00:00,141,12,10,108
2021-02-28 04:15:00,142,11,10,107
2021-02-28 04:30:00,142,11,10,108
2021-02-28 04:45:00,142,10,10,108
2021-02-28 05:00:00,143,9,11,107
2021-02-28 05:15:00,143,9,11,108
2021-02-28 05:30:00,143,9,11,107
2021-02-28 05:45:00,143,9,11,107
2021-02-28 06:00:00,140,12,12,107
2021-02-28 06:15:00,140,13,12,106
2021-02-28 06:30:00,140,13,12,106
2021-02-28 06:45:00,141,14,12,105
2021-02-28 07:00:00,146,11,9,104
2021-02-28 07:15:00,147,10,10,104
2021-02-28 07:30:00,147,11,10,103
2021-02-28 07:45:00,147,12,9,103
2021-02-28 08:00:00,147,12,9,103
2021-02-28 08:15:00,147,13,9,102
2021-02-28 08:30:00,147,13,9,102
2021-02-28 08:45:00,146,14,9,101
2021-02-28 09:00:00,143,17,11,100
2021-02-28 09:15:00,143,18,11,100
2021-02-28 09:30:00,143,19,11,99
2021-02-28 09:45:00,142,20,10,99
2021-02-28 10:00:00,140,20,12,99
2021-02-28 10:15:00,140,20,12,99
2021-02-28 10:30:00,140,20,12,99
2021-02-28 10:45:00,140,20,12,99
2021-02-28 11:00:00,140,22,11,98
2021-02-28 11:15:00,140,22,12,97
2021-02-28 11:30:00,140,22,12,97
2021-02-28 11:45:00,140,22,12,97
2021-02-28 12:00:00,139,22,12,98
2021-02-28 12:15:00,140,22,12,97
2021-02-28 12:30:00,139,22,12,98
2021-02-28 12:45:00,139,22,12,98
2021-02-28 13:00:00,141,21,11,98
2021-02-28 13:15:00,141,21,11,98
2021-02-28 13:30:00,140,22,11,98
2021-02-28 13:45:00,140,22,11,98
2021-02-28 14:00:00,138,22,13,98
2021-02-28 14:15:00,139,22,13,98
2021-02-28 14:30:00,138,22,13,98
2021-02-28 14:45:00,138,23,13,98
2021-02-28 15:00:00,139,23,12,97
2021-02-28 15:15:00,138,24,12,97
2021-02-28 15:30:00,138,23,12,97
2021-02-28 15:45:00,138,24,12,97
2021-02-28 16:00:00,141,21,11,97
2021-02-28 16:15:00,142,20,11,97
2021-02-28 16:30:00,143,20,11,97
2021-02-28 16:45:00,143,20,11,97
2021-02-28 17:00:00,144,18,10,98
2021-02-28 17:15:00,145,18,10,98
2021-02-28 17:30:00,145,18,10,99
2021-02-28 17:45:00,144,18,10,99
2021-02-28 18:00:00,142,19,10,100
2021-02-28 18:15:00,142,19,11,100
2021-02-28 18:30:00,141,19,10,101
2021-02-28 18:45:00,141,19,10,101
2021-02-28 19:00:00,140,21,10,101
2021-02-28 19:15:00,139,21,9,101
2021-02-28 19:30:00,138,22,9,102
2021-02-28 19:45:00,137,22,9,103
2021-02-28 20:00:00,135,24,8,105
2021-02-28 20:15:00,135,24,8,105
2021-02-28 20:30:00,134,24,8,105
2021-02-28 20:45:00,135,23,8,105
2021-02-28 21:00:00,135,22,8,106
2021-02-28 21:15:00,135,22,8,106
2021-02-28 21:30:00,135,22,8,106
2021-02-28 21:45:00,135,22,9,106
2021-02-28 22:00:00,134,22,9,106
2021-02-28 22:15:00,134,21,10,106
2021-02-28 22:30:00,133,21,10,106
2021-02-28 22:45:00,133,21,10,106
2021-02-28 23:00:00,133,21,10,107
2021-02-28 23:15:00,133,20,11,107
2021-02-28 23:30:00,134,19,12,107
2021-02-28 23:45:00,134,19,11,107
2021-03-01 00:00:00,129,25,11,106
2021-03-01 00:15:00,129,25,11,106
2021-03-01 00:30:00,129,24,11,106
2021-03-01 00:45:00,129,24,11,107
2021-03-01 01:00:00,129,23,11,107
2021-03-01 01:15:00,130,23,11,107
2021-03-01 01:30:00,129,23,11,107
2021-03-01 01:45:00,129,23,11,107
2021-03-01 02:00:00,130,22,12,107
2021-03-01 02:15:00,130,22,12,107
2021-03-01 02:30:00,130,22,12,107
2021-03-01 02:45:00,131,21,12,107
2021-03-01 03:00:00,131,20,12,107
2021-03-01 03:15:00,132,20,13,107
2021-03-01 03:30:00,132,19,13,107
2021-03-01 03:45:00,133,18,13,106
2021-03-01 04:00:00,135,16,13,107
2021-03-01 04:15:00,135,16,13,107
2021-03-01 04:30:00,135,15,14,107
2021-03-01 04:45:00,135,15,14,107
2021-03-01 05:00:00,135,15,14,106
2021-03-01 05:15:00,135,16,14,106
2021-03-01 05:30:00,135,16,15,105
2021-03-01 05:45:00,134,17,15,105
2021-03-01 06:00:00,131,20,16,104
2021-03-01 06:15:00,131,21,16,103
2021-03-01 06:30:00,132,21,16,102
2021-03-01 06:45:00,132,22,16,102
2021-03-01 07:00:00,137,19,13,101
2021-03-01 07:15:00,139,18,13,101
2021-03-01 07:30:00,138,20,13,100
2021-03-01 07:45:00,138,20,13,100
2021-03-01 08:00:00,138,21,12,100
2021-03-01 08:15:00,138,21,13,99
2021-03-01 08:30:00,138,22,13,98
2021-03-01 08:45:00,138,23,14,97
2021-03-01 09:00:00,134,25,15,96
2021-03-01 09:15:00,134,27,15,95
2021-03-01 09:30:00,134,27,15,94
2021-03-01 09:45:00,134,28,16,94
2021-03-01 10:00:00,132,29,16,94
2021-03-01 10:15:00,132,29,16,93
2021-03-01 10:30:00,132,29,16,93
2021-03-01 10:45:00,132,29,16,93
2021-03-01 11:00:00,131,31,17,92
2021-03-01 11:15:00,131,31,17,92
2021-03-01 11:30:00,131,31,17,92
2021-03-01 11:45:00,131,32,17,92
2021-03-01 12:00:00,128,33,18,92
2021-03-01 12:15:00,128,33,18,92
2021-03-01 12:30:00,128,33,18,92
2021-03-01 12:45:00,128,33,18,92
2021-03-01 13:00:00,134,29,16,92
2021-03-01 13:15:00,134,29,16,92
2021-03-01 13:30:00,134,29,16,92
2021-03-01 13:45:00,134,29,16,92
2021-03-01 14:00:00,131,30,18,92
2021-03-01 14:15:00,132,30,18,92
2021-03-01 14:30:00,132,29,18,92
2021-03-01 14:45:00,132,29,18,92
2021-03-01 15:00:00,134,29,17,91
2021-03-01 15:15:00,135,29,16,91
2021-03-01 15:30:00,135,28,16,91
2021-03-01 15:45:00,135,29,16,91
2021-03-01 16:00:00,139,26,15,92
2021-03-01 16:15:00,140,25,15,91
2021-03-01 16:30:00,140,25,15,91
2021-03-01 16:45:00,141,24,14,92
2021-03-01 17:00:00,142,22,14,93
2021-03-01 17:15:00,143,22,13,93
2021-03-01 17:30:00,143,22,13,93
2021-03-01 17:45:00,143,22,13,94
2021-03-01 18:00:00,141,23,14,94
2021-03-01 18:15:00,140,23,14,94
2021-03-01 18:30:00,141,23,13,95
2021-03-01 18:45:00,141,23,13,95
2021-03-01 19:00:00,139,24,12,95
2021-03-01 19:15:00,139,25,12,95
2021-03-01 19:30:00,138,26,11,96
2021-03-01 19:45:00,137,26,11,97
2021-03-01 20:00:00,135,27,10,99
2021-03-01 20:15:00,135,27,10,99
2021-03-01 20:30:00,135,27,10,99
2021-03-01 20:45:00,135,26,10,100
2021-03-01 21:00:00,136,25,10,101
2021-03-01 21:15:00,136,25,10,100
2021-03-01 21:30:00,135,25,10,100
2021-03-01 21:45:00,135,25,10,101
2021-03-01 22:00:00,134,25,11,101
2021-03-01 22:15:00,134,24,11,101
2021-03-01 22:30:00,134,24,12,101
2021-03-01 22:45:00,134,24,12,102
2021-03-01 23:00:00,134,23,12,102
2021-03-01 23:15:00,134,22,12,102
2021-03-01 23:30:00,135,22,13,102
2021-03-01 23:45:00,135,22,13,102
2021-03-02 00:00:00,136,24,12,100
2021-03-02 00:15:00,136,24,12,100
2021-03-02 00:30:00,135,23,12,100
2021-03-02 00:45:00,136,23,12,100
2021-03-02 01:00:00,136,23,12,100
2021-03-02 01:15:00,136,22,12,100
2021-03-02 01:30:00,136,22,13,100
2021-03-02 01:45:00,136,22,13,100
2021-03-02 02:00:00,137,21,13,100
2021-03-02 02:15:00,137,21,13,100
2021-03-02 02:30:00,137,21,13,100
2021-03-02 02:45:00,137,20,13,100
2021-03-02 03:00:00,138,19,14,101
2021-03-02 03:15:00,138,19,14,100
2021-03-02 03:30:00,139,18,14,100
2021-03-02 03:45:00,140,17,14,100
2021-03-02 04:00:00,141,15,14,101
2021-03-02 04:15:00,142,15,14,100
2021-03-02 04:30:00,142,14,14,100
2021-03-02 04:45:00,142,14,14,100
2021-03-02 05:00:00,142,14,15,100
2021-03-02 05:15:00,142,15,15,100
2021-03-02 05:30:00,141,15,16,99
2021-03-02 05:45:00,141,16,15,99
2021-03-02 06:00:00,138,19,16,98
2021-03-02 06:15:00,138,19,17,97
2021-03-02 06:30:00,138,20,16,97
2021-03-02 06:45:00,138,21,16,96
2021-03-02 07:00:00,143,18,13,96
2021-03-02 07:15:00,145,17,14,96
2021-03-02 07:30:00,144,19,13,95
2021-03-02 07:45:00,144,19,13,94
2021-03-02 08:00:00,144,20,13,94
2021-03-02 08:15:00,145,20,13,93
2021-03-02 08:30:00,145,21,13,93
2021-03-02 08:45:00,144,21,13,92
2021-03-02 09:00:00,141,24,15,91
2021-03-02 09:15:00,141,25,15,90
2021-03-02 09:30:00,140,27,15,89
2021-03-02 09:45:00,140,28,15,89
2021-03-02 10:00:00,138,28,16,90
2021-03-02 10:15:00,138,28,16,89
2021-03-02 10:30:00,138,28,16,89
2021-03-02 10:45:00,138,28,16,89
2021-03-02 11:00:00,137,30,15,88
2021-03-02 11:15:00,137,30,16,88
2021-03-02 11:30:00,137,30,16,88
2021-03-02 11:45:00,137,30,16,88
2021-03-02 12:00:00,137,30,16,88
2021-03-02 12:15:00,137,30,16,88
2021-03-02 12:30:00,137,30,16,88
2021-03-02 12:45:00,137,30,16,88
2021-03-02 13:00:00,139,29,15,88
2021-03-02 13:15:00,140,28,15,88
2021-03-02 13:30:00,140,28,15,88
2021-03-02 13:45:00,139,29,15,88
2021-03-02 14:00:00,136,30,17,88
2021-03-02 14:15:00,136,30,17,88
2021-03-02 14:30:00,136,30,17,88
2021-03-02 14:45:00,136,30,17,88
2021-03-02 15:00:00,138,30,16,88
2021-03-02 15:15:00,138,30,15,88
2021-03-02 15:30:00,138,30,15,88
2021-03-02 15:45:00,138,30,15,88
2021-03-02 16:00:00,142,27,15,88
2021-03-02 16:15:00,142,27,14,88
2021-03-02 16:30:00,142,26,14,88
2021-03-02 16:45:00,143,26,14,88
2021-03-02 17:00:00,145,24,13,90
2021-03-02 17:15:00,145,23,13,90
2021-03-02 17:30:00,145,23,13,90
2021-03-02 17:45:00,145,23,13,90
2021-03-02 18:00:00,143,24,13,91
2021-03-02 18:15:00,143,24,13,91
2021-03-02 18:30:00,143,24,13,92
2021-03-02 18:45:00,143,24,12,92
2021-03-02 19:00:00,141,25,13,92
2021-03-02 19:15:00,140,26,12,93
2021-03-02 19:30:00,139,27,12,93
2021-03-02 19:45:00,139,27,11,94
2021-03-02 20:00:00,136,29,10,96
2021-03-02 20:15:00,137,28,10,96
2021-03-02 20:30:00,136,28,10,96
2021-03-02 20:45:00,136,28,10,97
2021-03-02 21:00:00,137,26,10,97
2021-03-02 21:15:00,137,26,10,97
2021-03-02 21:30:00,136,27,11,97
2021-03-02 21:45:00,136,26,11,98
2021-03-02 22:00:00,136,26,11,98
2021-03-02 22:15:00,136,25,12,98
2021-03-02 22:30:00,135,25,12,98
2021-03-02 22:45:00,135,25,12,99
2021-03-02 23:00:00,135,25,12,99
2021-03-02 23:15:00,135,24,13,99
2021-03-02 23:30:00,136,23,13,99
2021-03-02 23:45:00,136,23,13,98
2021-03-03 00:00:00,133,24,13,100
2021-03-03 00:15:00,133,24,13,100
2021-03-03 00:30:00,133,24,13,101
2021-03-03 00:45:00,133,23,13,101
2021-03-03 01:00:00,133,23,13,101
2021-03-03 01:15:00,134,23,14,101
2021-03-03 01:30:00,133,23,14,101
2021-03-03 01:45:00,133,22,14,101
2021-03-03 02:00:00,134,22,14,101
2021-03-03 02:15:00,134,21,14,101
2021-03-03 02:30:00,134,21,14,101
2021-03-03 02:45:00,134,21,15,101
2021-03-03 03:00:00,135,20,15,102
2021-03-03 03:15:00,136,19,15,101
2021-03-03 03:30:00,136,19,15,101
2021-03-03 03:45:00,137,18,15,101
2021-03-03 04:00:00,139,16,15,102
2021-03-03 04:15:00,139,15,15,101
2021-03-03 04:30:00,139,15,15,101
2021-03-03 04:45:00,139,15,15,101
2021-03-03 05:00:00,138,15,17,101
2021-03-03 05:15:00,138,16,17,100
2021-03-03 05:30:00,138,17,17,100
2021-03-03 05:45:00,137,17,16,100
2021-03-03 06:00:00,133,21,18,99
2021-03-03 06:15:00,133,22,19,98
2021-03-03 06:30:00,133,22,18,97
2021-03-03 06:45:00,133,23,18,97
2021-03-03 07:00:00,141,20,14,97
2021-03-03 07:15:00,142,19,14,96
2021-03-03 07:30:00,143,20,13,95
2021-03-03 07:45:00,142,20,13,95
2021-03-03 08:00:00,142,21,13,95
2021-03-03 08:15:00,143,22,13,93
2021-03-03 08:30:00,143,22,13,93
2021-03-03 08:45:00,142,23,13,93
2021-03-03 09:00:00,140,25,14,92
2021-03-03 09:15:00,139,26,14,91
2021-03-03 09:30:00,139,27,14,90
2021-03-03 09:45:00,139,28,14,90
2021-03-03 10:00:00,137,29,14,90
2021-03-03 10:15:00,137,29,14,90
2021-03-03 10:30:00,138,29,14,90
2021-03-03 10:45:00,137,29,14,90
2021-03-03 11:00:00,136,32,14,90
2021-03-03 11:15:00,136,32,14,89
2021-03-03 11:30:00,136,32,14,89
2021-03-03 11:45:00,136,32,14,89
2021-03-03 12:00:00,135,31,15,90
2021-03-03 12:15:00,135,31,15,90
2021-03-03 12:30:00,135,31,15,90
2021-03-03 12:45:00,135,31,15,90
2021-03-03 13:00:00,138,29,14,90
2021-03-03 13:15:00,138,29,14,90
2021-03-03 13:30:00,139,29,14,90
2021-03-03 13:45:00,138,29,14,90
2021-03-03 14:00:00,136,30,16,90
2021-03-03 14:15:00,136,29,16,90
2021-03-03 14:30:00,136,29,16,90
2021-03-03 14:45:00,137,29,16,90
2021-03-03 15:00:00,138,29,14,90
2021-03-03 15:15:00,139,29,14,90
2021-03-03 15:30:00,139,28,14,90
2021-03-03 15:45:00,138,29,14,90
2021-03-03 16:00:00,142,26,13,90
2021-03-03 16:15:00,143,25,13,90
2021-03-03 16:30:00,144,25,13,90
2021-03-03 16:45:00,144,24,13,90
2021-03-03 17:00:00,146,22,12,91
2021-03-03 17:15:00,147,21,12,91
2021-03-03 17:30:00,147,21,11,92
2021-03-03 17:45:00,147,21,11,92
2021-03-03 18:00:00,144,22,12,93
2021-03-03 18:15:00,144,22,12,93
2021-03-03 18:30:00,144,22,11,94
2021-03-03 18:45:00,144,22,11,94
2021-03-03 19:00:00,143,23,11,94
2021-03-03 19:15:00,142,24,11,94
2021-03-03 19:30:00,141,25,10,95
2021-03-03 19:45:00,140,25,10,96
2021-03-03 20:00:00,138,26,9,98
2021-03-03 20:15:00,138,26,9,98
2021-03-03 20:30:00,138,26,9,98
2021-03-03 20:45:00,138,26,8,99
2021-03-03 21:00:00,139,24,9,99
2021-03-03 21:15:00,139,24,9,99
2021-03-03 21:30:00,138,24,9,99
2021-03-03 21:45:00,138,24,9,100
2021-03-03 22:00:00,138,24,10,100
2021-03-03 22:15:00,137,23,10,100
2021-03-03 22:30:00,137,23,10,100
2021-03-03 22:45:00,137,23,11,101
2021-03-03 23:00:00,137,22,11,101
2021-03-03 23:15:00,138,21,11,101
2021-03-03 23:30:00,138,21,12,101
2021-03-03 23:45:00,138,20,12,101
2021-03-04 00:00:00,134,26,11,101
2021-03-04 00:15:00,134,25,11,101
2021-03-04 00:30:00,134,25,11,101
2021-03-04 00:45:00,134,24,11,101
2021-03-04 01:00:00,134,24,11,102
2021-03-04 01:15:00,135,24,11,102
2021-03-04 01:30:00,134,24,11,102
2021-03-04 01:45:00,134,24,11,102
2021-03-04 02:00:00,135,23,12,102
2021-03-04 02:15:00,135,23,12,102
2021-03-04 02:30:00,135,23,12,102
2021-03-04 02:45:00,135,22,12,102
2021-03-04 03:00:00,136,21,12,102
2021-03-04 03:15:00,136,21,12,102
2021-03-04 03:30:00,137,20,13,102
2021-03-04 03:45:00,137,19,13,101
2021-03-04 04:00:00,139,17,13,102
2021-03-04 04:15:00,140,16,13,102
2021-03-04 04:30:00,140,16,13,102
2021-03-04 04:45:00,140,16,13,102
2021-03-04 05:00:00,140,16,14,101
2021-03-04 05:15:00,139,17,14,101
2021-03-04 05:30:00,139,17,15,100
2021-03-04 05:45:00,139,17,15,100
2021-03-04 06:00:00,136,21,15,99
2021-03-04 06:15:00,136,21,16,98
2021-03-04 06:30:00,136,22,16,98
2021-03-04 06:45:00,136,23,15,97
2021-03-04 07:00:00,141,20,13,97
2021-03-04 07:15:00,142,19,13,97
2021-03-04 07:30:00,142,21,13,96
2021-03-04 07:45:00,142,21,12,95
2021-03-04 08:00:00,142,22,12,95
2021-03-04 08:15:00,142,22,12,94
2021-03-04 08:30:00,142,23,13,94
2021-03-04 08:45:00,141,23,13,93
2021-03-04 09:00:00,136,27,15,93
2021-03-04 09:15:00,136,28,15,92
2021-03-04 09:30:00,136,29,15,91
2021-03-04 09:45:00,135,30,15,91
2021-03-04 10:00:00,136,28,16,91
2021-03-04 10:15:00,136,28,16,91
2021-03-04 10:30:00,136,28,16,91
2021-03-04 10:45:00,136,28,16,91
2021-03-04 11:00:00,134,32,15,90
2021-03-04 11:15:00,134,32,16,89
2021-03-04 11:30:00,134,32,16,89
2021-03-04 11:45:00,134,32,16,89
2021-03-04 12:00:00,133,32,17,89
2021-03-04 12:15:00,134,32,17,89
2021-03-04 12:30:00,134,32,17,89
2021-03-04 12:45:00,134,32,17,89
2021-03-04 13:00:00,137,30,15,90
2021-03-04 13:15:00,137,29,15,89
2021-03-04 13:30:00,137,29,15,90
2021-03-04 13:45:00,137,29,15,89
2021-03-04 14:00:00,135,30,17,90
2021-03-04 14:15:00,135,30,17,89
2021-03-04 14:30:00,135,29,17,90
2021-03-04 14:45:00,136,29,16,90
2021-03-04 15:00:00,137,30,15,89
2021-03-04 15:15:00,137,29,15,89
2021-03-04 15:30:00,137,29,15,89
