date,Available,Charging,Passive,Other
2021-03-04 15:45:00,137,29,15,90
2021-03-04 16:00:00,141,26,14,90
2021-03-04 16:15:00,142,26,14,89
2021-03-04 16:30:00,142,25,14,89
2021-03-04 16:45:00,143,25,14,90
2021-03-04 17:00:00,145,22,13,91
2021-03-04 17:15:00,145,22,13,91
2021-03-04 17:30:00,145,22,12,91
2021-03-04 17:45:00,145,22,12,92
2021-03-04 18:00:00,143,23,13,92
2021-03-04 18:15:00,143,23,13,92
2021-03-04 18:30:00,143,23,12,93
2021-03-04 18:45:00,143,23,12,93
2021-03-04 19:00:00,141,24,12,94
2021-03-04 19:15:00,141,25,12,94
2021-03-04 19:30:00,139,26,11,95
2021-03-04 19:45:00,139,26,11,95
2021-03-04 20:00:00,137,27,10,97
2021-03-04 20:15:00,137,27,10,97
2021-03-04 20:30:00,137,27,10,98
2021-03-04 20:45:00,137,26,10,98
2021-03-04 21:00:00,137,25,10,99
2021-03-04 21:15:00,137,25,10,99
2021-03-04 21:30:00,137,25,10,99
2021-03-04 21:45:00,136,25,11,99
2021-03-04 22:00:00,136,25,11,99
2021-03-04 22:15:00,136,24,11,99
2021-03-04 22:30:00,136,24,12,100
2021-03-04 22:45:00,136,24,12,100
2021-03-04 23:00:00,136,23,12,100
2021-03-04 23:15:00,137,22,12,100
2021-03-04 23:30:00,137,21,13,100
2021-03-04 23:45:00,137,21,13,100
2021-03-05 00:00:00,135,24,11,101
2021-03-05 00:15:00,135,24,11,101
2021-03-05 00:30:00,135,24,12,101
2021-03-05 00:45:00,135,23,12,101
2021-03-05 01:00:00,135,23,12,101
2021-03-05 01:15:00,135,22,12,101
2021-03-05 01:30:00,135,22,12,102
2021-03-05 01:45:00,135,22,12,102
2021-03-05 02:00:00,136,21,13,102
2021-03-05 02:15:00,136,21,13,102
2021-03-05 02:30:00,136,21,13,102
2021-03-05 02:45:00,136,20,13,102
2021-03-05 03:00:00,137,19,13,102
2021-03-05 03:15:00,137,19,13,102
2021-03-05 03:30:00,138,18,14,102
2021-03-05 03:45:00,139,17,14,101
2021-03-05 04:00:00,141,15,14,102
2021-03-05 04:15:00,141,15,14,101
2021-03-05 04:30:00,141,14,14,101
2021-03-05 04:45:00,141,14,14,101
2021-03-05 05:00:00,141,14,15,101
2021-03-05 05:15:00,141,15,15,101
2021-03-05 05:30:00,140,15,15,100
2021-03-05 05:45:00,140,16,15,100
2021-03-05 06:00:00,137,19,16,100
2021-03-05 06:15:00,137,19,16,99
2021-03-05 06:30:00,137,20,16,98
2021-03-05 06:45:00,137,21,16,97
2021-03-05 07:00:00,142,18,13,98
2021-03-05 07:15:00,143,17,13,97
2021-03-05 07:30:00,143,19,13,96
2021-03-05 07:45:00,143,20,13,96
2021-03-05 08:00:00,142,21,12,96
2021-03-05 08:15:00,142,22,13,94
2021-03-05 08:30:00,142,22,13,94
2021-03-05 08:45:00,142,22,13,94
2021-03-05 09:00:00,140,24,14,93
2021-03-05 09:15:00,139,25,14,92
2021-03-05 09:30:00,139,26,14,91
2021-03-05 09:45:00,139,27,14,91
2021-03-05 10:00:00,137,27,15,91
2021-03-05 10:15:00,137,27,15,91
2021-03-05 10:30:00,137,27,15,91
2021-03-05 10:45:00,137,27,15,91
2021-03-05 11:00:00,136,30,15,90
2021-03-05 11:15:00,136,30,15,90
2021-03-05 11:30:00,136,30,15,90
2021-03-05 11:45:00,136,30,15,90
2021-03-05 12:00:00,136,29,16,90
2021-03-05 12:15:00,136,29,16,90
2021-03-05 12:30:00,136,29,16,90
2021-03-05 12:45:00,136,29,16,90
2021-03-05 13:00:00,138,28,15,90
2021-03-05 13:15:00,138,27,15,90
2021-03-05 13:30:00,138,27,15,90
2021-03-05 13:45:00,139,27,15,90
2021-03-05 14:00:00,136,27,16,91
2021-03-05 14:15:00,137,27,16,91
2021-03-05 14:30:00,137,27,16,91
2021-03-05 14:45:00,137,27,16,91
2021-03-05 15:00:00,139,27,15,91
2021-03-05 15:15:00,139,27,15,91
2021-03-05 15:30:00,139,27,15,91
2021-03-05 15:45:00,139,27,15,91
2021-03-05 16:00:00,144,23,14,90
2021-03-05 16:15:00,145,22,14,90
2021-03-05 16:30:00,145,22,14,90
2021-03-05 16:45:00,145,22,14,90
2021-03-05 17:00:00,146,20,12,92
2021-03-05 17:15:00,147,20,12,92
2021-03-05 17:30:00,147,19,12,93
2021-03-05 17:45:00,147,19,12,93
2021-03-05 18:00:00,145,20,13,94
2021-03-05 18:15:00,144,20,13,94
2021-03-05 18:30:00,144,20,12,94
2021-03-05 18:45:00,144,20,12,95
2021-03-05 19:00:00,143,21,12,95
2021-03-05 19:15:00,142,22,11,95
2021-03-05 19:30:00,140,23,11,97
2021-03-05 19:45:00,140,23,11,97
2021-03-05 20:00:00,138,25,10,99
2021-03-05 20:15:00,138,24,10,99
2021-03-05 20:30:00,137,24,10,100
2021-03-05 20:45:00,137,24,10,100
2021-03-05 21:00:00,138,23,10,101
2021-03-05 21:15:00,138,23,10,100
2021-03-05 21:30:00,137,23,10,100
2021-03-05 21:45:00,137,23,11,101
2021-03-05 22:00:00,137,22,11,101
2021-03-05 22:15:00,137,22,11,101
2021-03-05 22:30:00,137,22,11,102
2021-03-05 22:45:00,136,21,11,102
2021-03-05 23:00:00,136,21,12,102
2021-03-05 23:15:00,137,20,12,102
2021-03-05 23:30:00,136,19,13,102
2021-03-05 23:45:00,137,19,13,102
2021-03-06 00:00:00,130,24,11,106
2021-03-06 00:15:00,130,24,12,106
2021-03-06 00:30:00,130,23,12,106
2021-03-06 00:45:00,130,22,12,107
2021-03-06 01:00:00,130,22,12,107
2021-03-06 01:15:00,131,22,12,106
2021-03-06 01:30:00,130,22,12,107
2021-03-06 01:45:00,131,21,12,107
2021-03-06 02:00:00,131,21,13,107
2021-03-06 02:15:00,131,20,13,107
2021-03-06 02:30:00,131,20,13,107
2021-03-06 02:45:00,132,19,13,107
2021-03-06 03:00:00,132,19,13,107
2021-03-06 03:15:00,133,18,13,107
2021-03-06 03:30:00,134,17,14,107
2021-03-06 03:45:00,135,16,14,106
2021-03-06 04:00:00,135,15,14,107
2021-03-06 04:15:00,136,14,14,107
2021-03-06 04:30:00,136,14,14,107
2021-03-06 04:45:00,137,13,14,107
2021-03-06 05:00:00,139,12,15,105
2021-03-06 05:15:00,138,13,15,105
2021-03-06 05:30:00,138,13,15,105
2021-03-06 05:45:00,138,14,15,105
2021-03-06 06:00:00,135,16,16,104
2021-03-06 06:15:00,135,17,16,104
2021-03-06 06:30:00,135,17,16,103
2021-03-06 06:45:00,135,18,16,103
2021-03-06 07:00:00,140,15,13,103
2021-03-06 07:15:00,141,14,13,102
2021-03-06 07:30:00,141,15,13,101
2021-03-06 07:45:00,141,16,13,101
2021-03-06 08:00:00,141,17,12,101
2021-03-06 08:15:00,142,17,13,100
2021-03-06 08:30:00,142,17,13,99
2021-03-06 08:45:00,141,18,13,99
2021-03-06 09:00:00,138,20,14,98
2021-03-06 09:15:00,138,22,14,97
2021-03-06 09:30:00,138,22,14,96
2021-03-06 09:45:00,137,23,14,96
2021-03-06 10:00:00,135,25,15,96
2021-03-06 10:15:00,135,25,15,96
2021-03-06 10:30:00,135,25,15,96
2021-03-06 10:45:00,135,25,15,96
2021-03-06 11:00:00,136,24,15,95
2021-03-06 11:15:00,136,24,15,95
2021-03-06 11:30:00,136,24,15,95
2021-03-06 11:45:00,136,24,15,95
2021-03-06 12:00:00,135,25,15,96
2021-03-06 12:15:00,136,25,15,95
2021-03-06 12:30:00,136,25,15,95
2021-03-06 12:45:00,136,25,15,95
2021-03-06 13:00:00,137,24,14,95
2021-03-06 13:15:00,138,24,14,95
2021-03-06 13:30:00,138,24,14,95
2021-03-06 13:45:00,137,24,14,95
2021-03-06 14:00:00,135,25,15,96
2021-03-06 14:15:00,135,25,16,95
2021-03-06 14:30:00,135,25,16,96
2021-03-06 14:45:00,135,25,15,96
2021-03-06 15:00:00,138,25,14,94
2021-03-06 15:15:00,138,24,14,94
2021-03-06 15:30:00,138,24,14,94
2021-03-06 15:45:00,138,24,14,95
2021-03-06 16:00:00,140,23,13,95
2021-03-06 16:15:00,141,22,13,95
2021-03-06 16:30:00,141,22,13,95
2021-03-06 16:45:00,142,21,13,95
2021-03-06 17:00:00,146,16,12,97
2021-03-06 17:15:00,146,16,12,97
2021-03-06 17:30:00,146,16,12,98
2021-03-06 17:45:00,146,16,11,98
2021-03-06 18:00:00,142,18,12,98
2021-03-06 18:15:00,142,18,13,98
2021-03-06 18:30:00,142,18,12,99
2021-03-06 18:45:00,142,18,12,99
2021-03-06 19:00:00,141,19,12,100
2021-03-06 19:15:00,140,20,11,100
2021-03-06 19:30:00,139,21,11,101
2021-03-06 19:45:00,139,21,11,101
2021-03-06 20:00:00,136,23,9,103
2021-03-06 20:15:00,136,22,9,103
2021-03-06 20:30:00,136,22,9,104
2021-03-06 20:45:00,136,22,9,104
2021-03-06 21:00:00,136,20,9,105
2021-03-06 21:15:00,137,20,10,104
2021-03-06 21:30:00,136,21,10,104
2021-03-06 21:45:00,135,20,10,105
2021-03-06 22:00:00,135,20,10,105
2021-03-06 22:15:00,135,20,11,105
2021-03-06 22:30:00,135,19,11,105
2021-03-06 22:45:00,135,19,11,106
2021-03-06 23:00:00,135,19,11,106
2021-03-06 23:15:00,135,17,12,106
2021-03-06 23:30:00,135,18,12,106
2021-03-06 23:45:00,136,18,12,106
2021-03-07 00:00:00,136,21,8,106
2021-03-07 00:15:00,136,21,8,106
2021-03-07 00:30:00,136,21,9,106
2021-03-07 00:45:00,135,20,9,107
2021-03-07 01:00:00,136,20,9,107
2021-03-07 01:15:00,136,20,9,107
2021-03-07 01:30:00,136,19,9,107
2021-03-07 01:45:00,136,19,9,107
2021-03-07 02:00:00,136,18,9,107
2021-03-07 02:15:00,137,18,9,107
2021-03-07 02:30:00,137,18,9,107
2021-03-07 02:45:00,137,17,10,107
2021-03-07 03:00:00,137,17,10,107
2021-03-07 03:15:00,138,16,10,107
2021-03-07 03:30:00,139,15,10,107
2021-03-07 03:45:00,140,14,10,107
2021-03-07 04:00:00,141,12,10,108
2021-03-07 04:15:00,142,11,10,107
2021-03-07 04:30:00,142,11,10,108
2021-03-07 04:45:00,142,10,10,108
2021-03-07 05:00:00,143,9,11,107
2021-03-07 05:15:00,143,9,11,108
2021-03-07 05:30:00,143,9,11,107
2021-03-07 05:45:00,143,9,11,107
2021-03-07 06:00:00,140,12,12,107
2021-03-07 06:15:00,140,13,12,106
2021-03-07 06:30:00,140,13,12,106
2021-03-07 06:45:00,141,14,12,105
2021-03-07 07:00:00,146,11,9,104
2021-03-07 07:15:00,147,10,10,104
2021-03-07 07:30:00,147,11,10,103
2021-03-07 07:45:00,147,12,9,103
2021-03-07 08:00:00,147,12,9,103
2021-03-07 08:15:00,147,13,9,102
2021-03-07 08:30:00,147,13,9,102
2021-03-07 08:45:00,146,14,9,101
2021-03-07 09:00:00,143,17,11,100
2021-03-07 09:15:00,143,18,11,100
2021-03-07 09:30:00,143,19,11,99
2021-03-07 09:45:00,142,20,10,99
2021-03-07 10:00:00,140,20,12,99
2021-03-07 10:15:00,140,20,12,99
2021-03-07 10:30:00,140,20,12,99
2021-03-07 10:45:00,140,20,12,99
2021-03-07 11:00:00,140,22,11,98
2021-03-07 11:15:00,140,22,12,97
2021-03-07 11:30:00,140,22,12,97
2021-03-07 11:45:00,140,22,12,97
2021-03-07 12:00:00,139,22,12,98
2021-03-07 12:15:00,140,22,12,97
2021-03-07 12:30:00,139,22,12,98
2021-03-07 12:45:00,139,22,12,98
2021-03-07 13:00:00,141,21,11,98
2021-03-07 13:15:00,141,21,11,98
2021-03-07 13:30:00,140,22,11,98
2021-03-07 13:45:00,140,22,11,98
2021-03-07 14:00:00,138,22,13,98
2021-03-07 14:15:00,139,22,13,98
2021-03-07 14:30:00,138,22,13,98
2021-03-07 14:45:00,138,23,13,98
2021-03-07 15:00:00,139,23,12,97
2021-03-07 15:15:00,138,24,12,97
2021-03-07 15:30:00,138,23,12,97
2021-03-07 15:45:00,138,24,12,97
2021-03-07 16:00:00,141,21,11,97
2021-03-07 16:15:00,142,20,11,97
2021-03-07 16:30:00,143,20,11,97
2021-03-07 16:45:00,143,20,11,97
2021-03-07 17:00:00,144,18,10,98
2021-03-07 17:15:00,145,18,10,98
2021-03-07 17:30:00,145,18,10,99
2021-03-07 17:45:00,144,18,10,99
2021-03-07 18:00:00,142,19,10,100
2021-03-07 18:15:00,142,19,11,100
2021-03-07 18:30:00,141,19,10,101
2021-03-07 18:45:00,141,19,10,101
2021-03-07 19:00:00,140,21,10,101
2021-03-07 19:15:00,139,21,9,101
2021-03-07 19:30:00,138,22,9,102
2021-03-07 19:45:00,137,22,9,103
2021-03-07 20:00:00,135,24,8,105
2021-03-07 20:15:00,135,24,8,105
2021-03-07 20:30:00,134,24,8,105
2021-03-07 20:45:00,135,23,8,105
2021-03-07 21:00:00,135,22,8,106
2021-03-07 21:15:00,135,22,8,106
2021-03-07 21:30:00,135,22,8,106
2021-03-07 21:45:00,135,22,9,106
2021-03-07 22:00:00,134,22,9,106
2021-03-07 22:15:00,134,21,10,106
2021-03-07 22:30:00,133,21,10,106
2021-03-07 22:45:00,133,21,10,106
2021-03-07 23:00:00,133,21,10,107
2021-03-07 23:15:00,133,20,11,107
2021-03-07 23:30:00,134,19,12,107
2021-03-07 23:45:00,134,19,11,107
2021-03-08 00:00:00,129,25,11,106
2021-03-08 00:15:00,129,25,11,106
2021-03-08 00:30:00,129,24,11,106
2021-03-08 00:45:00,129,24,11,107
2021-03-08 01:00:00,129,23,11,107
2021-03-08 01:15:00,130,23,11,107
2021-03-08 01:30:00,129,23,11,107
2021-03-08 01:45:00,129,23,11,107
2021-03-08 02:00:00,130,22,12,107
2021-03-08 02:15:00,130,22,12,107
2021-03-08 02:30:00,130,22,12,107
2021-03-08 02:45:00,131,21,12,107
2021-03-08 03:00:00,131,20,12,107
2021-03-08 03:15:00,132,20,13,107
2021-03-08 03:30:00,132,19,13,107
2021-03-08 03:45:00,133,18,13,106
2021-03-08 04:00:00,135,16,13,107
2021-03-08 04:15:00,135,16,13,107
2021-03-08 04:30:00,135,15,14,107
2021-03-08 04:45:00,135,15,14,107
2021-03-08 05:00:00,135,15,14,106
2021-03-08 05:15:00,135,16,14,106
2021-03-08 05:30:00,135,16,15,105
2021-03-08 05:45:00,134,17,15,105
2021-03-08 06:00:00,131,20,16,104
2021-03-08 06:15:00,131,21,16,103
2021-03-08 06:30:00,132,21,16,102
2021-03-08 06:45:00,132,22,16,102
2021-03-08 07:00:00,137,19,13,101
2021-03-08 07:15:00,139,18,13,101
2021-03-08 07:30:00,138,20,13,100
2021-03-08 07:45:00,138,20,13,100
2021-03-08 08:00:00,138,21,12,100
2021-03-08 08:15:00,138,21,13,99
2021-03-08 08:30:00,138,22,13,98
2021-03-08 08:45:00,138,23,14,97
2021-03-08 09:00:00,134,25,15,96
2021-03-08 09:15:00,134,27,15,95
2021-03-08 09:30:00,134,27,15,94
2021-03-08 09:45:00,134,28,16,94
2021-03-08 10:00:00,132,29,16,94
2021-03-08 10:15:00,132,29,16,93
2021-03-08 10:30:00,132,29,16,93
2021-03-08 10:45:00,132,29,16,93
2021-03-08 11:00:00,131,31,17,92
2021-03-08 11:15:00,131,31,17,92
2021-03-08 11:30:00,131,31,17,92
2021-03-08 11:45:00,131,32,17,92
2021-03-08 12:00:00,128,33,18,92
2021-03-08 12:15:00,128,33,18,92
2021-03-08 12:30:00,128,33,18,92
2021-03-08 12:45:00,128,33,18,92
2021-03-08 13:00:00,134,29,16,92
2021-03-08 13:15:00,134,29,16,92
2021-03-08 13:30:00,134,29,16,92
2021-03-08 13:45:00,134,29,16,92
2021-03-08 14:00:00,131,30,18,92
2021-03-08 14:15:00,132,30,18,92
2021-03-08 14:30:00,132,29,18,92
2021-03-08 14:45:00,132,29,18,92
2021-03-08 15:00:00,134,29,17,91
2021-03-08 15:15:00,135,29,16,91
2021-03-08 15:30:00,135,28,16,91
2021-03-08 15:45:00,135,29,16,91
2021-03-08 16:00:00,139,26,15,92
2021-03-08 16:15:00,140,25,15,91
2021-03-08 16:30:00,140,25,15,91
2021-03-08 16:45:00,141,24,14,92
2021-03-08 17:00:00,142,22,14,93
2021-03-08 17:15:00,143,22,13,93
2021-03-08 17:30:00,143,22,13,93
2021-03-08 17:45:00,143,22,13,94
2021-03-08 18:00:00,141,23,14,94
2021-03-08 18:15:00,140,23,14,94
2021-03-08 18:30:00,141,23,13,95
2021-03-08 18:45:00,141,23,13,95
2021-03-08 19:00:00,139,24,12,95
2021-03-08 19:15:00,139,25,12,95
2021-03-08 19:30:00,138,26,11,96
2021-03-08 19:45:00,137,26,11,97
2021-03-08 20:00:00,135,27,10,99
2021-03-08 20:15:00,135,27,10,99
2021-03-08 20:30:00,135,27,10,99
2021-03-08 20:45:00,135,26,10,100
2021-03-08 21:00:00,136,25,10,101
2021-03-08 21:15:00,136,25,10,100
2021-03-08 21:30:00,135,25,10,100
2021-03-08 21:45:00,135,25,10,101
2021-03-08 22:00:00,134,25,11,101
2021-03-08 22:15:00,134,24,11,101
2021-03-08 22:30:00,134,24,12,101
2021-03-08 22:45:00,134,24,12,102
2021-03-08 23:00:00,134,23,12,102
2021-03-08 23:15:00,134,22,12,102
2021-03-08 23:30:00,135,22,13,102
2021-03-08 23:45:00,135,22,13,102
2021-03-09 00:00:00,136,24,12,100
2021-03-09 00:15:00,136,24,12,100
2021-03-09 00:30:00,135,23,12,100
2021-03-09 00:45:00,136,23,12,100
2021-03-09 01:00:00,136,23,12,100
2021-03-09 01:15:00,136,22,12,100
2021-03-09 01:30:00,136,22,13,100
2021-03-09 01:45:00,136,22,13,100
2021-03-09 02:00:00,137,21,13,100
2021-03-09 02:15:00,137,21,13,100
2021-03-09 02:30:00,137,21,13,100
2021-03-09 02:45:00,137,20,13,100
2021-03-09 03:00:00,138,19,14,101
2021-03-09 03:15:00,138,19,14,100
2021-03-09 03:30:00,139,18,14,100
2021-03-09 03:45:00,140,17,14,100
2021-03-09 04:00:00,141,15,14,101
2021-03-09 04:15:00,142,15,14,100
2021-03-09 04:30:00,142,14,14,100
2021-03-09 04:45:00,142,14,14,100
2021-03-09 05:00:00,142,14,15,100
2021-03-09 05:15:00,142,15,15,100
2021-03-09 05:30:00,141,15,16,99
2021-03-09 05:45:00,141,16,15,99
2021-03-09 06:00:00,138,19,16,98
2021-03-09 06:15:00,138,19,17,97
2021-03-09 06:30:00,138,20,16,97
2021-03-09 06:45:00,138,21,16,96
2021-03-09 07:00:00,143,18,13,96
2021-03-09 07:15:00,145,17,14,96
2021-03-09 07:30:00,144,19,13,95
2021-03-09 07:45:00,144,19,13,94
2021-03-09 08:00:00,144,20,13,94
2021-03-09 08:15:00,145,20,13,93
2021-03-09 08:30:00,145,21,13,93
2021-03-09 08:45:00,144,21,13,92
2021-03-09 09:00:00,141,24,15,91
2021-03-09 09:15:00,141,25,15,90
2021-03-09 09:30:00,140,27,15,89
2021-03-09 09:45:00,140,28,15,89
2021-03-09 10:00:00,138,28,16,90
2021-03-09 10:15:00,138,28,16,89
2021-03-09 10:30:00,138,28,16,89
2021-03-09 10:45:00,138,28,16,89
2021-03-09 11:00:00,137,30,15,88
2021-03-09 11:15:00,137,30,16,88
2021-03-09 11:30:00,137,30,16,88
2021-03-09 11:45:00,137,30,16,88
2021-03-09 12:00:00,137,30,16,88
2021-03-09 12:15:00,137,30,16,88
2021-03-09 12:30:00,137,30,16,88
2021-03-09 12:45:00,137,30,16,88
2021-03-09 13:00:00,139,29,15,88
2021-03-09 13:15:00,140,28,15,88
2021-03-09 13:30:00,140,28,15,88
2021-03-09 13:45:00,139,29,15,88
2021-03-09 14:00:00,136,30,17,88
2021-03-09 14:15:00,136,30,17,88
2021-03-09 14:30:00,136,30,17,88
2021-03-09 14:45:00,136,30,17,88
2021-03-09 15:00:00,138,30,16,88
2021-03-09 15:15:00,138,30,15,88
2021-03-09 15:30:00,138,30,15,88
2021-03-09 15:45:00,138,30,15,88
2021-03-09 16:00:00,142,27,15,88
2021-03-09 16:15:00,142,27,14,88
2021-03-09 16:30:00,142,26,14,88
2021-03-09 16:45:00,143,26,14,88
2021-03-09 17:00:00,145,24,13,90
2021-03-09 17:15:00,145,23,13,90
2021-03-09 17:30:00,145,23,13,90
2021-03-09 17:45:00,145,23,13,90
2021-03-09 18:00:00,143,24,13,91
2021-03-09 18:15:00,143,24,13,91
2021-03-09 18:30:00,143,24,13,92
2021-03-09 18:45:00,143,24,12,92
2021-03-09 19:00:00,141,25,13,92
2021-03-09 19:15:00,140,26,12,93
2021-03-09 19:30:00,139,27,12,93
2021-03-09 19:45:00,139,27,11,94
2021-03-09 20:00:00,136,29,10,96
2021-03-09 20:15:00,137,28,10,96
2021-03-09 20:30:00,136,28,10,96
2021-03-09 20:45:00,136,28,10,97
2021-03-09 21:00:00,137,26,10,97
2021-03-09 21:15:00,137,26,10,97
2021-03-09 21:30:00,136,27,11,97
2021-03-09 21:45:00,136,26,11,98
2021-03-09 22:00:00,136,26,11,98
2021-03-09 22:15:00,136,25,12,98
2021-03-09 22:30:00,135,25,12,98
2021-03-09 22:45:00,135,25,12,99
2021-03-09 23:00:00,135,25,12,99
2021-03-09 23:15:00,135,24,13,99
2021-03-09 23:30:00,136,23,13,99
2021-03-09 23:45:00,136,23,13,98
2021-03-10 00:00:00,133,24,13,100
2021-03-10 00:15:00,133,24,13,100
2021-03-10 00:30:00,133,24,13,101
2021-03-10 00:45:00,133,23,13,101
2021-03-10 01:00:00,133,23,13,101
2021-03-10 01:15:00,134,23,14,101
2021-03-10 01:30:00,133,23,14,101
2021-03-10 01:45:00,133,22,14,101
2021-03-10 02:00:00,134,22,14,101
2021-03-10 02:15:00,134,21,14,101
2021-03-10 02:30:00,134,21,14,101
2021-03-10 02:45:00,134,21,15,101
2021-03-10 03:00:00,135,20,15,102
2021-03-10 03:15:00,136,19,15,101
2021-03-10 03:30:00,136,19,15,101
2021-03-10 03:45:00,137,18,15,101
2021-03-10 04:00:00,139,16,15,102
2021-03-10 04:15:00,139,15,15,101
2021-03-10 04:30:00,139,15,15,101
2021-03-10 04:45:00,139,15,15,101
2021-03-10 05:00:00,138,15,17,101
2021-03-10 05:15:00,138,16,17,100
2021-03-10 05:30:00,138,17,17,100
2021-03-10 05:45:00,137,17,16,100
2021-03-10 06:00:00,133,21,18,99
2021-03-10 06:15:00,133,22,19,98
2021-03-10 06:30:00,133,22,18,97
2021-03-10 06:45:00,133,23,18,97
2021-03-10 07:00:00,141,20,14,97
2021-03-10 07:15:00,142,19,14,96
2021-03-10 07:30:00,143,20,13,95
2021-03-10 07:45:00,142,20,13,95
2021-03-10 08:00:00,142,21,13,95
2021-03-10 08:15:00,143,22,13,93
2021-03-10 08:30:00,143,22,13,93
2021-03-10 08:45:00,142,23,13,93
2021-03-10 09:00:00,140,25,14,92
2021-03-10 09:15:00,139,26,14,91
2021-03-10 09:30:00,139,27,14,90
2021-03-10 09:45:00,139,28,14,90
2021-03-10 10:00:00,137,29,14,90
2021-03-10 10:15:00,137,29,14,90
2021-03-10 10:30:00,138,29,14,90
2021-03-10 10:45:00,137,29,14,90
2021-03-10 11:00:00,136,32,14,90
2021-03-10 11:15:00,136,32,14,89
2021-03-10 11:30:00,136,32,14,89
2021-03-10 11:45:00,136,32,14,89
2021-03-10 12:00:00,135,31,15,90
2021-03-10 12:15:00,135,31,15,90
2021-03-10 12:30:00,135,31,15,90
2021-03-10 12:45:00,135,31,15,90
2021-03-10 13:00:00,138,29,14,90
2021-03-10 13:15:00,138,29,14,90
2021-03-10 13:30:00,139,29,14,90
2021-03-10 13:45:00,138,29,14,90
2021-03-10 14:00:00,136,30,16,90
2021-03-10 14:15:00,136,29,16,90
2021-03-10 14:30:00,136,29,16,90
2021-03-10 14:45:00,137,29,16,90
2021-03-10 15:00:00,138,29,14,90
2021-03-10 15:15:00,139,29,14,90
2021-03-10 15:30:00,139,28,14,90
2021-03-10 15:45:00,138,29,14,90
2021-03-10 16:00:00,142,26,13,90
2021-03-10 16:15:00,143,25,13,90
2021-03-10 16:30:00,144,25,13,90
2021-03-10 16:45:00,144,24,13,90
2021-03-10 17:00:00,146,22,12,91
2021-03-10 17:15:00,147,21,12,91
2021-03-10 17:30:00,147,21,11,92
2021-03-10 17:45:00,147,21,11,92
2021-03-10 18:00:00,144,22,12,93
2021-03-10 18:15:00,144,22,12,93
2021-03-10 18:30:00,144,22,11,94
2021-03-10 18:45:00,144,22,11,94
2021-03-10 19:00:00,143,23,11,94
2021-03-10 19:15:00,142,24,11,94
2021-03-10 19:30:00,141,25,10,95
2021-03-10 19:45:00,140,25,10,96
2021-03-10 20:00:00,138,26,9,98
2021-03-10 20:15:00,138,26,9,98
2021-03-10 20:30:00,138,26,9,98
2021-03-10 20:45:00,138,26,8,99
2021-03-10 21:00:00,139,24,9,99
2021-03-10 21:15:00,139,24,9,99
2021-03-10 21:30:00,138,24,9,99
2021-03-10 21:45:00,138,24,9,100
2021-03-10 22:00:00,138,24,10,100
2021-03-10 22:15:00,137,23,10,100
2021-03-10 22:30:00,137,23,10,100
2021-03-10 22:45:00,137,23,11,101
2021-03-10 23:00:00,137,22,11,101
2021-03-10 23:15:00,138,21,11,101
2021-03-10 23:30:00,138,21,12,101
2021-03-10 23:45:00,138,20,12,101
